"Pāli1"	"Pāli2"	"Fin"	"POS"	"Grammar"	"Derived from"	"Neg"	"Verb"	"Trans"	"Case"	"Meaning IN CONTEXT"	"Literal Meaning"	"Sanskrit"	"Sk Root"	"Sk Root Mn"	"Cl"	"Family"	"Pāli Root"	"Root In Comps"	"V"	"Grp"	"Sgn"	"Root Meaning"	"Base"	"Construction"	"Derivative"	"Suffix"	"Compound"	"Compound Construction"	"Non-Root In Comps"	"Source1"	"Sutta1"	"Example1"	"Source 2"	"Sutta2"	"Example 2"	"Antonyms"	"Synonyms – different word"	"Variant – same constr or diff reading"	"Commentary"	"Notes"	"Phonetic Changes"	"Category"	"Link"	"Stem"	"Pattern"	"Buddhadatta"	"a"	"Pāli1 ≠ const"	"test dupl"	"Metadata"
"ābādha"	"ābādho"	"√√"	"masc"	"masc, abstr"	"ā √bādh"	""	""	""	""	"disease; sickness; illness; affliction"	""	"ābādha"	"√bādh"	"to oppress"	"1"	"ā √bādh"	"√bādh"	"0"	"･"	"1"	"a"	"to press, oppress"	""	"ā + √bādh + a"	"kita"	"a"	""	""	""	"DN 2.19"	"sāmaññaphalasuttaṃ"	"so aparena samayena tamhā <b>ābādhā</b> mucceyya"	"SN 22.59"	"anattalakkhaṇasuttaṃ"	"saṅkhārā ca h'idaṃ, bhikkhave, attā abhavissaṃsu, na'y'idaṃ saṅkhārā <b>ābādhāya</b> saṃvatteyyuṃ, labbhetha ca saṅkhāresu, evaṃ me saṅkhārā hontu, evaṃ me saṅkhārā mā ahesun'ti."	""	""	""	""	""	""	""	""	"ābādh"	"a masc"	"disease, affliction"	"a"	"1"	"1"	""
"ābādhato"	"ābādhato"	"√"	"ind"	"ind, adv, abl sg of ābādha"	"ābādha"	""	""	""	""	"as disease; as sickness; as illness; as affliction"	""	"ābādhāt"	"√bādh"	"to oppress"	"1"	"ā √bādh"	"√bādh"	"0"	"･"	"1"	"a"	"to press, oppress"	""	"ā + √bādh + a + to<br/>ābādha + to"	"taddhita"	"to"	""	""	""	"AN 9.36"	"jhānasuttaṃ"	"so yad'eva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato <b>ābādhato</b> parato palokato suññato anattato samanupassati."	""	""	""	""	""	""	"(MNa) rog'aṭṭhena <b>ābādhato</b>"	""	""	""	""	"-"	""	""	"a"	"1"	"1"	""
"ābādhika"	"ābādhika"	"√√"	"adj"	"adj, from ābādha"	"ābādha"	""	""	""	""	"sick; ill"	"oppressed"	"ābādha + ika"	"√bādh"	"to oppress"	"1"	"ā √bādh"	"√bādh"	"0"	"･"	"1"	"a"	"to press, oppress"	""	"ā + √bādh + a + ika<br/>ābādha + ika"	"taddhita"	"ika"	""	""	""	"MN 39"	"mahāassapurasuttaṃ"	"ahaṃ kho pubbe <b>ābādhiko</b> ahosiṃ dukkhito bāḷhagilāno, bhattañ'ca me nacchādesi, na ca me āsi kāye balamattā"	"AN 3.36"	"devadūtasuttaṃ"	"ambho purisa, na tvaṃ addasa manussesu itthiṃ vā purisaṃ vā <b>ābādhikaṃ</b> dukkhitaṃ bāḷhagilānaṃ, sake muttakarīse palipannaṃ semānaṃ, aññehi vuṭṭhāpiyamānaṃ, aññehi saṃvesiyamānan'ti?"	""	""	""	"(DNa) <b>ābādhikan</b>'ti iriyāpathabhañjanakena visabhāgabādhena ābādhikaṃ."	""	""	""	""	"ābādhik"	"a adj"	"sick, affected with illness"	"a"	"1"	"1"	""
"ābādhikinī"	"ābādhikinī"	"√"	"fem"	"fem, from ābādhika"	"ābādhika"	""	""	""	""	"sick woman; ill woman"	"oppressed"	"ābādha + ika"	"√bādh"	"to oppress"	"1"	"ā √bādh"	"√bādh"	"0"	"･"	"1"	"a"	"to press, oppress"	""	"ā + √bādh + a + ika + inī<br/>ābādhika + inī"	"taddhita"	"inī"	""	""	""	"AN 4.159"	"bhikkhunīsuttaṃ"	"ehi tvaṃ, ambho purisa, yen'ayyo ānando ten'upasaṅkama, upasaṅkamitvā mama vacanena ayyassa ānandassa pāde sirasā vanda, itthannāmā, bhante, bhikkhunī <b>ābādhikinī</b> dukkhitā bāḷhagilānā."	""	""	""	""	""	""	""	""	""	""	""	"ābādhikin"	"ī fem"	""	"a"	"1"	"1"	""
"abahulīkata"	"abahulīkata"	"√√"	"pp"	"pp of na bahulīkaroti, comp vb"	"bahulīkaroti"	"neg"	""	""	""	"not practised often; not fully developed; not cultivated; not increased"	"not made a lot"	"abahulīkṛta"	""	""	""	"bahula"	""	""	""	""	""	""	""	"na > a + bahula > bahulī + kata"	""	""	"kammadhāraya"	"na + bahulīkata"	""	"SN 35.247"	"chappāṇakasuttaṃ"	"evam'eva kho, bhikkhave, yassa kassaci bhikkhuno kāyagatāsati abhāvitā <b>abahulīkatā</b>, taṃ cakkhu āviñchati manāpiyesu rūpesu, amanāpiyā rūpā paṭikūlā honti"	"SN 20.3"	"kulasuttaṃ"	"evam'eva kho, bhikkhave, yassa kassaci bhikkhuno mettācetovimutti abhāvitā <b>abahulīkatā</b> so suppadhaṃsiyo hoti amanussehi."	"bahulīkata"	""	""	""	""	"a > ī before √kar"	""	""	"abahulīkat"	"a pp"	""	"a"	"1"	"1"	""
"abala 1"	"abala"	"√√"	"adj"	"adj"	"√bal"	"neg"	""	""	""	"weak; feeble"	"not strong"	"abala"	"√bal"	"to be strong"	"2"	"√bal"	"√bal"	"0"	"×"	"1"	"a"	"to be strong, live"	""	"na > a + √bal + a"	"kita"	"a"	"kammadhāraya"	"na + bala"	""	"AN 5.51"	"āvaraṇasuttaṃ"	"so vata, bhikkhave, bhikkhu ime pañca āvaraṇe nīvaraṇe cetaso ajjhāruhe paññāya dubbalīkaraṇe appahāya, <b>abalāya</b> paññāya dubbalāya att'atthaṃ vā ñassati"	"SNP 71"	"piṅgiya māṇava pucchā<br/>pārāyanavaggo 16"	"jiṇṇo'ham'asmi <b>abalo</b> vītavaṇṇo,<br/>nettā na suddhā savanaṃ na phāsu,<br/>m'āhaṃ nassaṃ momuho antarāva,<br/>ācikkha dhammaṃ yam'ahaṃ vijaññaṃ,<br/>jātijarāya idha vippahānaṃ."	"bala"	""	""	""	""	""	""	""	"abal"	"a adj"	"weak, feeble"	"a"	"1"	"1"	""
"abala 2"	"abala"	"√√"	"adj"	"adj"	"√bal"	"neg"	""	""	""	"weak; feeble"	"not strong"	"abala"	"√bal"	"to be strong"	"2"	"√bal"	"√bal"	"0"	"×"	"1"	"a"	"to be strong, live"	""	"na > a + √bal + a"	"kita"	"a"	"kammadhāraya"	"na + bala"	""	"AN 5.51"	"āvaraṇasuttaṃ"	"so vata, bhikkhave, bhikkhu ime pañca āvaraṇe nīvaraṇe cetaso ajjhāruhe paññāya dubbalīkaraṇe appahāya, <b>abalāya</b> paññāya dubbalāya att'atthaṃ vā ñassati"	"SNP 71"	"piṅgiya māṇava pucchā<br/>pārāyanavaggo 16"	"jiṇṇo'ham'asmi <b>abalo</b> vītavaṇṇo,<br/>nettā na suddhā savanaṃ na phāsu,<br/>m'āhaṃ nassaṃ momuho antarāva,<br/>ācikkha dhammaṃ yam'ahaṃ vijaññaṃ,<br/>jātijarāya idha vippahānaṃ."	"bala"	""	""	""	""	""	""	""	"abal"	"a adj"	"weak, feeble"	"a"	"1"	"1"	""
"abalabala"	"abalabala"	"√"	"adj"	"adj, comp"	""	""	""	""	""	"weak and strong"	""	"abala + bala"	""	""	""	"bala"	""	""	""	""	""	""	""	"abala + bala"	""	""	"dvanda"	"abala <b>ca </b>bala <b>ca</b>"	""	"CPa 3.15"	"mahālomahaṃsacariyāvaṇṇanā"	"nivatth'avatthen'eva gehato nikkhamitvā paramasallekhavuttiko'pi <b>abalabalo</b> amandamando viya paresaṃ acittakarūpena hīḷitaparibhūto hutvā gāmanigamarājadhānīsu ekarattivāsen'eva vicarati."	""	""	""	""	""	""	""	""	""	""	""	"abalabal"	"a adj"	""	"a"	"1"	"1"	""
"ābandhaka"	"ābandhaka"	""	"adj"	"adj"	""	""	""	""	""	""	""	""	"√bandh"	"to bind"	"9"	"ā √bandh"	"√bandh"	"0"	"･"	"1"	"a"	"to bind, tie"	"√bandh + a > bandha"	"ā + bandha + ka"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"ābandhak"	"a adj"	"tying, connecting, fixing"	"a"	"1"	"1"	""
"adhikāra 1"	"adhikāro"	"√√"	"masc"	"masc, gram, from adhikaroti"	"adhikaroti"	""	""	""	""	"governing rule which affects those that follow"	""	"adhikāra"	"√kṛ"	"to make"	"1,2,5,8"	"adhi √kar"	"√kar"	"0"	"･"	"7"	"o"	"to do, make"	""	"adhi + √kar > kār + *a"	"kita"	"*a"	""	""	""	"kaccāyana"	"ākhyātakappa, paṭhamakaṇḍa"	"<b>adhikāre</b> maṅgale c'eva, nipphanne c'āvadhāraṇe,<br/>anantare c'apādāne, athasaddo pavattati."	"kaccāyana"	"ākhyātakappa 413"	"kāle'icc'etaṃ <b>adhikār</b>'atthaṃ veditabbaṃ."	""	""	""	""	""	""	""	""	"adhikār"	"a masc"	""	"a"	"1"	"1"	""
